wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0
334.0,-7e-05,0.00251,0.02493,0.04969,0.06323,0.0588,0.06925,0.07595,0.0906,0.08639,0.10867,0.11482,0.11811,0.12576,0.13108,0.14008,0.14361,0.16122,0.15643,0.17526,0.18009,0.1967,0.18667,0.20292,0.20953,0.21238,0.21912,0.23667,0.23854,0.25089,0.25682,0.26832,0.27876,0.28884,0.29689,0.30114,0.3084,0.31118,0.32125,0.33415,0.33725,0.33759,0.32468,0.30908,0.30563,0.29803,0.29851,0.30135,0.30059,0.29631,0.29173,0.29035,0.28756,0.28575,0.28245,0.27913
335.0,3e-05,0.00237,0.0252,0.04971,0.06274,0.0579,0.06807,0.07531,0.0907,0.08543,0.108,0.11446,0.11589,0.12314,0.13027,0.13839,0.14172,0.15911,0.15426,0.17326,0.17653,0.19455,0.18495,0.20041,0.20718,0.21119,0.21842,0.23558,0.23866,0.24908,0.25469,0.26449,0.27657,0.28428,0.29213,0.29836,0.3037,0.30749,0.31781,0.32952,0.33367,0.33411,0.32038,0.30543,0.30007,0.29356,0.29255,0.29479,0.29413,0.29085,0.28412,0.28227,0.28175,0.27974,0.27672,0.27335
336.0,0.00129,0.00359,0.02581,0.04968,0.06254,0.05841,0.06747,0.07499,0.09115,0.08501,0.10771,0.11449,0.11713,0.12321,0.13059,0.13894,0.14188,0.15866,0.15196,0.17134,0.17525,0.19402,0.18393,0.19988,0.20696,0.21121,0.21563,0.23264,0.23629,0.24659,0.25384,0.26263,0.27354,0.28285,0.29228,0.29506,0.30097,0.30507,0.31396,0.32529,0.33206,0.33203,0.31727,0.30161,0.29602,0.28653,0.28898,0.29084,0.2903,0.28447,0.27799,0.27684,0.27461,0.27275,0.26955,0.26832
337.0,0.00094,0.00313,0.02467,0.04944,0.06196,0.056,0.06541,0.07356,0.0893,0.08398,0.10658,0.11273,0.11507,0.12152,0.12799,0.13664,0.13933,0.15658,0.15014,0.16958,0.17319,0.1899,0.18009,0.19618,0.20374,0.20816,0.21271,0.22981,0.23448,0.24223,0.2508,0.25866,0.26975,0.28049,0.28747,0.29082,0.29844,0.30058,0.30855,0.31886,0.32673,0.32715,0.31108,0.29555,0.28879,0.28039,0.28242,0.28372,0.28322,0.2779,0.27056,0.27083,0.26704,0.266,0.26298,0.26011
338.0,-0.00212,0.00271,0.0233,0.04782,0.0605,0.05676,0.06526,0.07264,0.08816,0.08294,0.10484,0.11098,0.11262,0.11992,0.12506,0.1356,0.13701,0.15511,0.14931,0.16801,0.17252,0.18893,0.1791,0.19261,0.20123,0.20563,0.21112,0.22829,0.23229,0.23873,0.2471,0.2561,0.26652,0.27564,0.2839,0.28842,0.29484,0.29676,0.30578,0.31717,0.32113,0.32399,0.30751,0.29108,0.28437,0.2743,0.27541,0.27725,0.27555,0.27128,0.2665,0.26254,0.26217,0.26009,0.25878,0.25516
339.0,0.00137,0.00386,0.02392,0.04861,0.06035,0.05776,0.06552,0.07208,0.08831,0.08221,0.10577,0.11141,0.11243,0.11858,0.12483,0.13428,0.13599,0.15539,0.14882,0.16851,0.17246,0.18882,0.17662,0.19362,0.19994,0.20343,0.20983,0.2272,0.2302,0.23781,0.24495,0.25463,0.26546,0.27398,0.28099,0.28656,0.29219,0.29495,0.30321,0.31551,0.31854,0.32244,0.30528,0.28786,0.27853,0.27106,0.27106,0.27223,0.27205,0.26784,0.26262,0.25876,0.25771,0.25472,0.2534,0.2512
340.0,0.00015,0.00187,0.02291,0.04604,0.05796,0.05548,0.06383,0.06991,0.08463,0.08007,0.10327,0.10875,0.11058,0.11532,0.12269,0.1312,0.13408,0.15067,0.14436,0.16449,0.16584,0.1836,0.17513,0.19035,0.19777,0.20096,0.2055,0.22359,0.22763,0.23382,0.24254,0.25113,0.26262,0.26926,0.27647,0.2825,0.28927,0.29122,0.29945,0.31057,0.31601,0.31793,0.2995,0.28076,0.27245,0.26462,0.26393,0.26626,0.26558,0.26052,0.25476,0.25352,0.24991,0.24766,0.2476,0.24434
341.0,-0.00013,0.00239,0.0241,0.04672,0.05891,0.05573,0.06455,0.07037,0.08473,0.08115,0.10413,0.10857,0.11039,0.11696,0.12366,0.13178,0.13426,0.15008,0.14616,0.16384,0.16655,0.18337,0.17441,0.18943,0.19753,0.20034,0.20505,0.2231,0.22629,0.2341,0.24275,0.24976,0.26087,0.26843,0.27632,0.28069,0.28747,0.29014,0.30075,0.30987,0.31448,0.31666,0.29949,0.27808,0.26998,0.26164,0.26048,0.2618,0.25917,0.25459,0.25005,0.24901,0.24631,0.24296,0.24516,0.24108
342.0,-0.00046,0.00161,0.02358,0.04601,0.05863,0.05444,0.06286,0.07017,0.08363,0.0793,0.10234,0.10725,0.10763,0.11599,0.12196,0.12999,0.13228,0.14951,0.14387,0.16217,0.16632,0.1824,0.17398,0.1881,0.19491,0.19913,0.20301,0.22121,0.22477,0.23261,0.23908,0.24576,0.2573,0.26692,0.27385,0.27953,0.28411,0.28714,0.2972,0.30709,0.31088,0.31131,0.29566,0.27584,0.26526,0.25607,0.25428,0.25735,0.25385,0.25014,0.24391,0.24403,0.24024,0.23773,0.23806,0.23466
343.0,-0.00064,0.00188,0.02347,0.04674,0.05864,0.05432,0.06342,0.0705,0.08446,0.0803,0.10121,0.1084,0.10821,0.11508,0.12218,0.13125,0.13249,0.15028,0.14479,0.16168,0.16734,0.1823,0.17265,0.18747,0.19387,0.19867,0.20317,0.22007,0.22503,0.2325,0.23711,0.24634,0.25683,0.26457,0.27228,0.27893,0.28358,0.28682,0.29562,0.30431,0.30941,0.31081,0.29335,0.27357,0.26075,0.2509,0.251,0.25311,0.25028,0.24642,0.24007,0.23904,0.23627,0.23416,0.23379,0.23036
344.0,0.00134,0.00235,0.02368,0.04533,0.05771,0.05284,0.06326,0.06935,0.08402,0.07922,0.10055,0.10731,0.10746,0.11449,0.12156,0.12956,0.13079,0.1495,0.14238,0.16097,0.16455,0.18134,0.17082,0.1864,0.19436,0.19597,0.20253,0.21793,0.22255,0.23039,0.23567,0.24799,0.25583,0.2643,0.27196,0.27675,0.28263,0.28675,0.29472,0.30341,0.30901,0.3095,0.29154,0.26918,0.25789,0.24648,0.24524,0.24889,0.24688,0.24078,0.23463,0.23294,0.23232,0.23015,0.22778,0.22504
345.0,-0.00075,0.00252,0.02238,0.04475,0.05534,0.05133,0.0618,0.06822,0.08131,0.07622,0.09741,0.10395,0.10487,0.11269,0.11858,0.12699,0.12904,0.14687,0.14023,0.15946,0.16153,0.17829,0.16744,0.18354,0.19158,0.19319,0.19806,0.21528,0.21981,0.22744,0.23442,0.24272,0.25358,0.26075,0.26996,0.27387,0.27991,0.28127,0.2895,0.29997,0.30566,0.30766,0.28667,0.2655,0.25304,0.24152,0.23842,0.24245,0.24129,0.23501,0.23031,0.22722,0.2264,0.22387,0.22203,0.2187
346.0,-0.0016,0.00248,0.02154,0.04538,0.05509,0.05174,0.05951,0.06718,0.08104,0.07592,0.09811,0.10325,0.10507,0.11271,0.11749,0.12548,0.12803,0.14516,0.13977,0.1588,0.1605,0.17715,0.16746,0.18266,0.18938,0.19243,0.19776,0.21352,0.21847,0.22546,0.23178,0.24144,0.25169,0.25985,0.26806,0.27226,0.27735,0.27892,0.28896,0.29846,0.30267,0.30376,0.28437,0.26242,0.24931,0.23732,0.23677,0.23814,0.23693,0.23153,0.22582,0.22437,0.22188,0.21997,0.21823,0.21538
347.0,0.00034,0.00268,0.02322,0.04543,0.05533,0.05327,0.05991,0.06728,0.08081,0.07545,0.09841,0.1037,0.10496,0.11339,0.1177,0.12655,0.12874,0.14405,0.13962,0.15717,0.16,0.17785,0.16681,0.18148,0.18935,0.19216,0.19714,0.21261,0.21656,0.226,0.23102,0.24084,0.25145,0.25733,0.26679,0.26935,0.2744,0.27787,0.28656,0.29763,0.3002,0.30118,0.2817,0.25928,0.24591,0.2343,0.23346,0.23433,0.23351,0.22796,0.22125,0.22059,0.21865,0.21683,0.21518,0.21257
348.0,0.00022,0.00211,0.02153,0.0431,0.05447,0.05145,0.05935,0.06604,0.08017,0.07585,0.09618,0.104,0.10286,0.11237,0.11659,0.12435,0.12692,0.14369,0.13728,0.15521,0.15691,0.17683,0.1655,0.17965,0.18701,0.18996,0.19506,0.21011,0.21461,0.22358,0.22864,0.23687,0.2485,0.25439,0.26348,0.26679,0.27145,0.27542,0.28332,0.29285,0.29819,0.29795,0.2769,0.25592,0.2409,0.22869,0.22819,0.22955,0.22924,0.22342,0.21668,0.21444,0.21466,0.21077,0.21051,0.20623
349.0,0.00178,0.00408,0.02226,0.04427,0.05626,0.05176,0.06084,0.06627,0.07995,0.07609,0.09909,0.10345,0.10298,0.11279,0.11662,0.12511,0.12674,0.14447,0.13719,0.15511,0.15732,0.17621,0.16566,0.17926,0.18601,0.18919,0.19389,0.20951,0.21548,0.22086,0.2274,0.23546,0.24567,0.25377,0.26336,0.26726,0.27052,0.27332,0.28209,0.29166,0.29765,0.29667,0.27628,0.25434,0.23912,0.22686,0.22415,0.2262,0.22441,0.22059,0.21476,0.21209,0.21023,0.2082,0.20626,0.20433
350.0,0.00205,0.0035,0.02193,0.04383,0.05492,0.05072,0.05948,0.0657,0.08008,0.07395,0.09643,0.10188,0.10291,0.11011,0.114,0.12303,0.12422,0.14093,0.13542,0.15331,0.15737,0.17204,0.16111,0.17773,0.1828,0.18691,0.1907,0.2067,0.21177,0.21775,0.22451,0.23333,0.24255,0.25174,0.25923,0.2628,0.26733,0.27051,0.27932,0.28811,0.29295,0.29332,0.2723,0.24996,0.23505,0.22147,0.2192,0.21959,0.21901,0.21485,0.20977,0.20734,0.20482,0.20375,0.20197,0.19884
351.0,0.00151,0.00298,0.02146,0.04363,0.05369,0.04939,0.0584,0.06408,0.07879,0.07341,0.09479,0.09991,0.10152,0.10858,0.11333,0.12108,0.1226,0.13935,0.13428,0.15186,0.15432,0.16971,0.16053,0.17548,0.18039,0.18361,0.18859,0.20476,0.20768,0.21526,0.22227,0.22935,0.23958,0.24844,0.25675,0.26015,0.26433,0.26759,0.27373,0.28417,0.28895,0.28912,0.26898,0.24531,0.23074,0.21673,0.21534,0.21508,0.21545,0.20998,0.20513,0.20291,0.2014,0.19797,0.19706,0.19426
352.0,-0.00171,0.00086,0.01853,0.04103,0.05159,0.04607,0.05534,0.06126,0.07487,0.06978,0.09163,0.09682,0.09771,0.10477,0.10924,0.11696,0.11908,0.13492,0.12986,0.1487,0.14908,0.16492,0.15624,0.17014,0.17572,0.1783,0.1845,0.19955,0.20316,0.20971,0.21597,0.22405,0.23563,0.2419,0.25105,0.25423,0.25864,0.26157,0.26686,0.27886,0.28209,0.28215,0.26342,0.23939,0.22313,0.21004,0.20862,0.20894,0.20832,0.20249,0.19695,0.19476,0.19415,0.1924,0.19109,0.18777
353.0,-0.00186,0.0015,0.01889,0.04084,0.05194,0.0462,0.0553,0.06118,0.07513,0.06892,0.09036,0.09666,0.09704,0.1038,0.1093,0.11632,0.1185,0.13455,0.12789,0.14588,0.14853,0.16537,0.15328,0.16762,0.1748,0.1768,0.18367,0.1984,0.2017,0.20789,0.21466,0.22191,0.23303,0.24058,0.24774,0.25044,0.25641,0.2589,0.26529,0.27638,0.2792,0.27869,0.2597,0.23534,0.22017,0.20675,0.20336,0.20537,0.2043,0.20028,0.19353,0.19095,0.19129,0.18988,0.18727,0.18408
354.0,-0.00092,0.00152,0.01937,0.04148,0.05207,0.04706,0.05507,0.0613,0.07345,0.06831,0.08986,0.09474,0.09686,0.10281,0.10811,0.11645,0.11773,0.13375,0.12758,0.14461,0.1484,0.1638,0.15197,0.16636,0.17313,0.17491,0.18085,0.19702,0.19942,0.2047,0.21092,0.22005,0.23051,0.23757,0.24552,0.2479,0.25359,0.25476,0.26332,0.27414,0.27659,0.27665,0.25639,0.23108,0.21568,0.2022,0.20031,0.202,0.19974,0.1969,0.18828,0.18655,0.18617,0.18429,0.18268,0.17979
355.0,-0.0018,0.00172,0.01944,0.04043,0.05058,0.04557,0.05414,0.05911,0.07275,0.06678,0.08876,0.09374,0.09533,0.10122,0.10576,0.11308,0.11526,0.13258,0.12505,0.14233,0.14489,0.16158,0.14925,0.16285,0.17064,0.17247,0.17738,0.19298,0.19688,0.2003,0.20842,0.21604,0.22636,0.23374,0.23984,0.24385,0.25029,0.25267,0.2574,0.26973,0.27148,0.27235,0.25208,0.22749,0.21172,0.19817,0.19598,0.1975,0.19595,0.19091,0.18437,0.1825,0.18096,0.17889,0.17752,0.17512
356.0,-0.00128,0.00172,0.01951,0.04033,0.04945,0.04462,0.05441,0.05822,0.07179,0.06557,0.08755,0.09212,0.09342,0.09944,0.10369,0.11152,0.11223,0.12977,0.12371,0.14149,0.14232,0.15853,0.14783,0.16098,0.16797,0.16956,0.1732,0.18922,0.19258,0.19897,0.20521,0.21387,0.22439,0.2304,0.23607,0.23843,0.24486,0.24673,0.25243,0.26371,0.26749,0.26773,0.24715,0.22259,0.2066,0.19379,0.19077,0.19247,0.19017,0.18529,0.18055,0.1781,0.17621,0.17485,0.17193,0.16994
357.0,-0.00282,-2e-05,0.01794,0.03916,0.04891,0.04214,0.05203,0.05668,0.07028,0.06401,0.08523,0.08956,0.09103,0.09807,0.10008,0.10853,0.10916,0.12561,0.11889,0.13707,0.13928,0.15488,0.14542,0.15717,0.16383,0.16492,0.16864,0.18574,0.18752,0.19549,0.1994,0.20923,0.21665,0.22445,0.23144,0.23348,0.23842,0.24126,0.24739,0.25638,0.26153,0.26079,0.24031,0.21678,0.20067,0.1868,0.18436,0.18571,0.18484,0.17896,0.17502,0.17267,0.16956,0.16956,0.16641,0.16401
358.0,0.00013,0.00132,0.01835,0.04003,0.04942,0.04319,0.05182,0.05739,0.06922,0.0633,0.08544,0.08933,0.0891,0.0978,0.10108,0.10748,0.10812,0.125,0.11702,0.13528,0.13753,0.15236,0.14316,0.15521,0.16088,0.16249,0.1673,0.18302,0.18577,0.19216,0.19705,0.20449,0.21321,0.22074,0.22737,0.22996,0.23413,0.23741,0.24329,0.25286,0.25667,0.25653,0.23636,0.21292,0.19737,0.18319,0.18064,0.18278,0.18081,0.17499,0.17168,0.16931,0.16742,0.1651,0.16277,0.16028
359.0,0.00235,0.00248,0.01924,0.05589,0.04917,0.04242,0.05158,0.05697,0.06705,0.06222,0.08554,0.08845,0.08782,0.09491,0.09887,0.10532,0.10659,0.1225,0.11517,0.1319,0.13451,0.14993,0.13859,0.15229,0.15775,0.15964,0.16366,0.17776,0.1818,0.18771,0.19346,0.2001,0.21011,0.21695,0.22207,0.22552,0.2291,0.23129,0.2396,0.24972,0.25059,0.25215,0.23129,0.20932,0.19313,0.17814,0.17544,0.17771,0.17511,0.17129,0.16576,0.16426,0.16237,0.16065,0.15785,0.15561
360.0,0.00154,0.00215,0.01897,0.03898,0.04919,0.04297,0.04946,0.05597,0.06707,0.06257,0.08382,0.08759,0.08706,0.09166,0.09601,0.10407,0.10429,0.12028,0.11286,0.1288,0.13274,0.14675,0.13553,0.14896,0.15371,0.15683,0.15921,0.17343,0.17745,0.184,0.18888,0.19625,0.20588,0.21189,0.21844,0.22106,0.22572,0.22552,0.23321,0.24375,0.24556,0.24627,0.22591,0.20371,0.18798,0.17385,0.17019,0.17328,0.17123,0.1681,0.16072,0.15892,0.15692,0.15666,0.15458,0.15009
361.0,0.00125,0.00285,0.01984,0.03891,0.04876,0.04224,0.04938,0.05469,0.06691,0.06208,0.08204,0.08662,0.08668,0.09236,0.09522,0.1031,0.10354,0.11832,0.11095,0.12781,0.13004,0.14477,0.13414,0.14671,0.15275,0.15375,0.15761,0.17277,0.1742,0.18058,0.18508,0.19244,0.20169,0.20877,0.21479,0.21742,0.22113,0.22155,0.22889,0.23804,0.24097,0.24074,0.22172,0.19888,0.18307,0.17004,0.16705,0.16865,0.16716,0.16289,0.15636,0.15434,0.15296,0.15196,0.15034,0.14656
362.0,0.00186,0.00373,0.01985,0.03918,0.04822,0.04222,0.05009,0.05481,0.06636,0.06132,0.08179,0.08505,0.08524,0.09077,0.09314,0.10063,0.10153,0.11699,0.11029,0.12602,0.12783,0.14331,0.13046,0.14421,0.14958,0.15093,0.15342,0.17009,0.17136,0.1766,0.1815,0.18827,0.19741,0.20441,0.21058,0.21274,0.21624,0.21752,0.22486,0.23301,0.23666,0.23625,0.21714,0.19473,0.1796,0.16626,0.1639,0.16427,0.16127,0.15843,0.15283,0.15017,0.15037,0.1487,0.14541,0.14325
363.0,-0.00076,0.00216,0.01822,0.03669,0.04515,0.03906,0.04612,0.05183,0.06314,0.05693,0.07888,0.08143,0.0795,0.08574,0.08908,0.09527,0.09703,0.11223,0.10551,0.12203,0.1221,0.13682,0.12515,0.13837,0.14316,0.14516,0.14774,0.16291,0.16522,0.17016,0.17502,0.18159,0.19008,0.19603,0.2017,0.20462,0.20768,0.20995,0.21468,0.22519,0.22897,0.2288,0.2101,0.18656,0.17172,0.15698,0.15664,0.1569,0.15501,0.1506,0.14599,0.14272,0.14205,0.14088,0.13908,0.13643
364.0,-0.00118,0.0011,0.01638,0.03445,0.04422,0.03766,0.04417,0.04978,0.0613,0.0552,0.07732,0.07925,0.07865,0.08442,0.08788,0.09295,0.09441,0.10788,0.10145,0.11804,0.11803,0.13303,0.12215,0.13626,0.13837,0.13997,0.14428,0.15727,0.15976,0.16469,0.16995,0.17601,0.18425,0.19127,0.19613,0.19782,0.20179,0.20224,0.20811,0.21984,0.22159,0.22247,0.20344,0.18058,0.16478,0.15225,0.15024,0.15186,0.15044,0.14446,0.14081,0.13703,0.13628,0.13434,0.13337,0.13147
365.0,-0.00054,0.00246,0.01581,0.03462,0.04371,0.03703,0.04438,0.04865,0.06001,0.05349,0.07536,0.07708,0.07584,0.08273,0.08496,0.09309,0.09042,0.10506,0.09718,0.11428,0.11546,0.12949,0.11784,0.12954,0.13506,0.13619,0.1392,0.15304,0.15479,0.16018,0.16444,0.17162,0.17965,0.18568,0.19084,0.19178,0.19649,0.19569,0.20196,0.21129,0.21485,0.21573,0.19674,0.17586,0.15898,0.14795,0.14419,0.14587,0.14502,0.13918,0.13454,0.13224,0.13153,0.12961,0.12792,0.12581
366.0,0.0,0.00278,0.0166,0.0359,0.0449,0.03665,0.04378,0.04753,0.05969,0.05261,0.07468,0.07514,0.07475,0.07991,0.08257,0.09107,0.08871,0.10365,0.09593,0.113,0.1123,0.12667,0.11525,0.12723,0.13156,0.13192,0.13678,0.14891,0.1517,0.15581,0.16032,0.16842,0.17494,0.18097,0.18573,0.18718,0.18964,0.18999,0.19635,0.20669,0.20894,0.20946,0.1902,0.1706,0.15597,0.14332,0.13947,0.14192,0.13968,0.1354,0.12982,0.12755,0.12701,0.12532,0.12346,0.12164
367.0,0.00109,0.00287,0.01558,0.03587,0.04407,0.03603,0.04191,0.04561,0.05773,0.0504,0.07278,0.07414,0.07373,0.0782,0.08084,0.08785,0.08728,0.09999,0.09286,0.10966,0.10939,0.12402,0.11078,0.123,0.12845,0.12778,0.13164,0.14487,0.14642,0.15214,0.15609,0.16213,0.16982,0.17523,0.18018,0.1816,0.1839,0.18361,0.19087,0.20079,0.20163,0.20172,0.18426,0.16536,0.15141,0.13832,0.13511,0.138,0.13471,0.13005,0.12552,0.1222,0.12194,0.12064,0.11908,0.11625
368.0,0.00157,0.00134,0.01537,0.03478,0.04262,0.03412,0.04118,0.04566,0.05679,0.049,0.07111,0.07272,0.07087,0.07504,0.07781,0.08418,0.0838,0.09756,0.09075,0.10578,0.10538,0.12087,0.10767,0.11851,0.12409,0.12405,0.12752,0.13936,0.1407,0.1473,0.15137,0.15625,0.16332,0.16867,0.17424,0.17592,0.17716,0.17774,0.18412,0.19345,0.1953,0.19577,0.17886,0.15786,0.14464,0.13374,0.13047,0.13072,0.1303,0.12502,0.12042,0.11725,0.11688,0.11486,0.11342,0.11077
369.0,-0.00161,0.0003,0.01373,0.03193,0.0404,0.03234,0.03811,0.04264,0.05381,0.04619,0.06847,0.06868,0.06799,0.0721,0.07482,0.08037,0.07906,0.09317,0.08487,0.10068,0.10127,0.11476,0.10175,0.11353,0.11757,0.11828,0.12102,0.13347,0.13409,0.14083,0.14282,0.14952,0.15689,0.16169,0.16703,0.16759,0.1702,0.16928,0.17635,0.18473,0.18792,0.18696,0.16988,0.15116,0.13872,0.12529,0.1234,0.12372,0.12431,0.11926,0.11319,0.11157,0.11111,0.10936,0.10696,0.1037
370.0,-2e-05,0.00172,0.01338,0.03144,0.0391,0.03075,0.03756,0.04078,0.05232,0.04452,0.06631,0.06714,0.06557,0.06888,0.07125,0.07768,0.07727,0.0902,0.08163,0.09655,0.09816,0.11073,0.09804,0.111,0.11358,0.11338,0.11641,0.12965,0.12966,0.13499,0.13788,0.14379,0.15089,0.15639,0.16085,0.16176,0.16499,0.16237,0.16939,0.17872,0.18082,0.18106,0.16421,0.1462,0.13351,0.12045,0.11754,0.11932,0.11862,0.11416,0.10899,0.10787,0.10608,0.10418,0.10234,0.09961
371.0,-0.00054,0.00057,0.01406,0.03067,0.03839,0.0303,0.03658,0.03982,0.05127,0.04321,0.06432,0.06483,0.06322,0.06671,0.06876,0.07425,0.0751,0.08753,0.07825,0.09387,0.09453,0.10704,0.09479,0.10628,0.11024,0.11113,0.11233,0.12484,0.12613,0.12941,0.13197,0.1386,0.14456,0.15079,0.15379,0.15548,0.15908,0.15813,0.16325,0.17227,0.17425,0.17476,0.15875,0.14082,0.12862,0.11739,0.11497,0.11566,0.1144,0.11032,0.10363,0.10271,0.1011,0.09984,0.097,0.09609
372.0,-5e-05,0.00195,0.01332,0.03074,0.03856,0.02926,0.03539,0.03913,0.05001,0.04294,0.06237,0.06296,0.06093,0.06601,0.06664,0.07273,0.07228,0.08596,0.07608,0.0916,0.09163,0.10526,0.09279,0.10169,0.10624,0.10714,0.10781,0.12064,0.12129,0.12599,0.12751,0.14699,0.13953,0.14608,0.14846,0.15048,0.153,0.15178,0.15696,0.16622,0.16834,0.169,0.15307,0.13566,0.12494,0.11121,0.10995,0.11134,0.10864,0.10514,0.10056,0.09958,0.09703,0.09618,0.09408,0.09173
373.0,0.00034,0.00228,0.01414,0.03185,0.03874,0.02933,0.03642,0.03815,0.04998,0.04211,0.06171,0.06216,0.06072,0.0652,0.06618,0.0711,0.07058,0.08426,0.07539,0.09033,0.08957,0.10137,0.08909,0.09966,0.10346,0.1026,0.10568,0.1173,0.11759,0.122,0.12524,0.13035,0.1368,0.14148,0.14536,0.1443,0.14772,0.14765,0.1514,0.15996,0.16279,0.16284,0.14857,0.13123,0.12087,0.10714,0.10589,0.10681,0.10553,0.10047,0.09676,0.09443,0.09366,0.09192,0.08998,0.08764
374.0,-0.00028,0.0017,0.01353,0.02946,0.03677,0.02757,0.03343,0.03709,0.04837,0.03956,0.06014,0.05915,0.05813,0.06201,0.06338,0.06811,0.06745,0.07986,0.07135,0.08609,0.08547,0.09759,0.08448,0.10128,0.09947,0.09766,0.10074,0.11157,0.11308,0.11681,0.11952,0.12459,0.13122,0.13463,0.13928,0.13813,0.14042,0.1408,0.1445,0.15253,0.15588,0.15632,0.14104,0.1251,0.11382,0.10152,0.10074,0.10139,0.09952,0.09515,0.09172,0.08862,0.08793,0.08666,0.08423,0.08194
375.0,0.00131,0.00213,0.01274,0.02863,0.03586,0.02735,0.03275,0.03564,0.04624,0.03737,0.05825,0.05784,0.05656,0.05943,0.06118,0.06554,0.06471,0.07693,0.06846,0.08321,0.08248,0.09515,0.08017,0.0922,0.09535,0.09438,0.09558,0.10712,0.10871,0.11211,0.11443,0.1204,0.12532,0.12944,0.13347,0.13265,0.13484,0.1343,0.13716,0.147,0.14883,0.15007,0.13591,0.12009,0.10915,0.09849,0.09632,0.09787,0.09535,0.09155,0.08651,0.08407,0.08373,0.08338,0.08098,0.07821
376.0,0.00087,0.00145,0.01152,0.02791,0.03494,0.02537,0.03173,0.03378,0.04441,0.03486,0.05437,0.0566,0.05394,0.05693,0.05805,0.06219,0.06176,0.07448,0.06514,0.07933,0.07772,0.08996,0.07759,0.08867,0.0903,0.08961,0.09171,0.1018,0.10359,0.10669,0.10835,0.11425,0.11984,0.12319,0.12676,0.12719,0.12825,0.128,0.13205,0.13961,0.14264,0.1427,0.12979,0.11502,0.10324,0.09398,0.09076,0.09279,0.09066,0.0874,0.08157,0.07946,0.07893,0.07831,0.07583,0.07348
377.0,-0.00023,0.00093,0.01032,0.02672,0.03359,0.02421,0.02996,0.03222,0.04235,0.03301,0.05303,0.05305,0.05065,0.05431,0.05472,0.06054,0.05832,0.07108,0.06064,0.07485,0.0741,0.08565,0.07225,0.08285,0.08628,0.08501,0.08704,0.09741,0.09794,0.10154,0.10257,0.1076,0.11292,0.11806,0.12189,0.1218,0.12288,0.12188,0.12517,0.13325,0.13764,0.13643,0.12276,0.1088,0.09857,0.08774,0.08582,0.08749,0.08593,0.08272,0.07701,0.07472,0.0738,0.07316,0.07095,0.0685
378.0,0.00114,0.00232,0.01251,0.02861,0.03501,0.0259,0.03099,0.03279,0.04323,0.03343,0.05394,0.05287,0.05142,0.05426,0.05488,0.06016,0.05714,0.07054,0.06,0.07471,0.07328,0.08573,0.0715,0.08213,0.08423,0.08385,0.08472,0.09582,0.09639,0.09884,0.10047,0.10554,0.11079,0.1146,0.11796,0.11883,0.11876,0.11801,0.12081,0.12944,0.13307,0.13205,0.11933,0.1053,0.09672,0.08618,0.08515,0.08623,0.08334,0.08007,0.07581,0.07262,0.07243,0.07104,0.06895,0.06819
379.0,0.00106,0.00217,0.01265,0.02909,0.0344,0.02513,0.0298,0.03157,0.04094,0.03256,0.05214,0.05098,0.04996,0.05213,0.05322,0.05745,0.05487,0.06769,0.05816,0.0717,0.07076,0.08218,0.06892,0.07833,0.08095,0.08025,0.08034,0.0909,0.0922,0.09394,0.09589,0.10001,0.10592,0.11034,0.11278,0.11188,0.11344,0.11151,0.11538,0.1235,0.12776,0.12615,0.11387,0.10188,0.09251,0.08267,0.08079,0.08227,0.08094,0.07619,0.07208,0.06918,0.06893,0.0676,0.06596,0.06378
380.0,5e-05,0.00044,0.01047,0.02649,0.03231,0.02223,0.02668,0.02852,0.03848,0.02964,0.04878,0.04785,0.04637,0.04855,0.04928,0.05342,0.05061,0.06284,0.05268,0.06663,0.06506,0.07816,0.06322,0.0732,0.07546,0.074,0.07474,0.08539,0.0855,0.08789,0.08937,0.09349,0.09947,0.10303,0.10596,0.10489,0.10603,0.10375,0.10852,0.11643,0.12059,0.11819,0.10717,0.09483,0.08688,0.07672,0.07485,0.07623,0.0753,0.07109,0.06618,0.06507,0.06362,0.06167,0.06072,0.05794
381.0,3e-05,0.0011,0.01141,0.02605,0.03272,0.02214,0.02658,0.02802,0.03803,0.0295,0.04871,0.04815,0.04455,0.0481,0.04754,0.05345,0.04923,0.06213,0.05111,0.06496,0.0635,0.07536,0.06081,0.07062,0.0742,0.07114,0.07195,0.08212,0.08198,0.0843,0.08561,0.09126,0.09563,0.09872,0.10109,0.10072,0.10158,0.09919,0.10293,0.1106,0.11566,0.11316,0.10348,0.09066,0.0828,0.07316,0.071,0.07349,0.07118,0.06767,0.06349,0.06191,0.05925,0.05875,0.05801,0.05558
